slice_file_name,fold,classID,class
Am_AcustiicPlug14_3.wav,1,0,Am
Am_AcustiicPlug14_4.wav,1,0,Am
Am_Classic_Jegundo_1.wav,1,0,Am
Am_Classic_Jegundo_2.wav,1,0,Am
Am_Classic_Jegundo_3.wav,1,0,Am
Am_Classic_Jegundo_4.wav,1,0,Am
Am_Classic_Miguel_1.wav,1,0,Am
Am_Classic_Miguel_2.wav,1,0,Am
Am_Classic_Miguel_3.wav,1,0,Am
Am_Classic_Miguel_4.wav,1,0,Am
Am_Classic_Simona_1.wav,1,0,Am
Am_Classic_Simona_2.wav,1,0,Am
Am_Classic_Simona_3.wav,1,0,Am
Am_Classic_Simona_4.wav,1,0,Am
Am_ClassicA_Miguel_1.wav,1,0,Am
Am_ClassicA_Miguel_2.wav,1,0,Am
Am_ClassicA_Miguel_3.wav,1,0,Am
Am_ClassicA_Miguel_4.wav,1,0,Am
Am_classical_henrique_1.wav,1,0,Am
Am_classical_henrique_2.wav,1,0,Am
Am_classical_henrique_3.wav,1,0,Am
Am_classical_henrique_4.wav,1,0,Am
Am_ClassicCleanGB_JO_1.wav,1,0,Am
Am_ClassicCleanGB_JO_2.wav,1,0,Am
Am_ClassicCleanGB_JO_3.wav,1,0,Am
Am_ClassicCleanGB_JO_4.wav,1,0,Am
Am_Electric_Fabi_1.wav,1,0,Am
Am_Electric_Fabi_2.wav,1,0,Am
Am_Electric_Fabi_3.wav,1,0,Am
Am_Electric_Fabi_4.wav,1,0,Am
Am_eletricguitar_Mari_1.wav,1,0,Am
Am_eletricguitar_Mari_2.wav,1,0,Am
Am_eletricguitar_Mari_3.wav,1,0,Am
Am_eletricguitar_Mari_4.wav,1,0,Am
Am_RetroGB_JO_1.wav,1,0,Am
Am_RetroGB_JO_2.wav,1,0,Am
Am_RetroGB_JO_3.wav,1,0,Am
Am_RetroGB_JO_4.wav,1,0,Am
Am_RockGB_JO_1.wav,1,0,Am
Am_RockGB_JO_2.wav,1,0,Am
Am_RockGB_JO_3.wav,1,0,Am
Am_RockGB_JO_4.wav,1,0,Am
Am_RootsGB_JO_1.wav,1,0,Am
Am_RootsGB_JO_2.wav,1,0,Am
Am_RootsGB_JO_3.wav,1,0,Am
Am_RootsGB_JO_4.wav,1,0,Am
Am_acousticguitar_Mari_1.wav,1,0,Am
Am_acousticguitar_Mari_2.wav,1,0,Am
Am_acousticguitar_Mari_3.wav,1,0,Am
Am_acousticguitar_Mari_4.wav,1,0,Am
Am_Acustic_Miguel_1.wav,1,0,Am
Am_Acustic_Miguel_2.wav,1,0,Am
Am_Acustic_Miguel_3.wav,1,0,Am
Am_Acustic_Miguel_4.wav,1,0,Am
Am_acusticGB_JO_1.wav,1,0,Am
Am_acusticGB_JO_2.wav,1,0,Am
Am_acusticGB_JO_3.wav,1,0,Am
Am_acusticGB_JO_4.wav,1,0,Am
Am_AcusticPlug1_1.wav,1,0,Am
Am_AcusticPlug1_2.wav,1,0,Am
Am_AcusticPlug1_3.wav,1,0,Am
Am_AcusticPlug1_4.wav,1,0,Am
Am_AcusticPlug2_1.wav,1,0,Am
Am_AcusticPlug2_2.wav,1,0,Am
Am_AcusticPlug2_3.wav,1,0,Am
Am_AcusticPlug2_4.wav,1,0,Am
Am_AcusticPlug3_1.wav,1,0,Am
Am_AcusticPlug3_2.wav,1,0,Am
Am_AcusticPlug3_3.wav,1,0,Am
Am_AcusticPlug3_4.wav,1,0,Am
Am_AcusticPlug4_1.wav,1,0,Am
Am_AcusticPlug4_2.wav,1,0,Am
Am_AcusticPlug4_3.wav,1,0,Am
Am_AcusticPlug4_4.wav,1,0,Am
Am_AcusticPlug5_1.wav,1,0,Am
Am_AcusticPlug5_2.wav,1,0,Am
Am_AcusticPlug5_3.wav,1,0,Am
Am_AcusticPlug5_4.wav,1,0,Am
Am_AcusticPlug7_1.wav,1,0,Am
Am_AcusticPlug7_2.wav,1,0,Am
Am_AcusticPlug7_3.wav,1,0,Am
Am_AcusticPlug7_4.wav,1,0,Am
Am_AcusticPlug15_1.wav,1,0,Am
Am_AcusticPlug15_2.wav,1,0,Am
Am_AcusticPlug15_3.wav,1,0,Am
Am_AcusticPlug15_4.wav,1,0,Am
Am_AcusticPlug16_1.wav,1,0,Am
Am_AcusticPlug16_2.wav,1,0,Am
Am_AcusticPlug16_3.wav,1,0,Am
Am_AcusticPlug16_4.wav,1,0,Am
Am_AcusticPlug17_1.wav,1,0,Am
Am_AcusticPlug17_2.wav,1,0,Am
Am_AcusticPlug17_3.wav,1,0,Am
Am_AcusticPlug17_4.wav,1,0,Am
Am_AcusticPlug18_1.wav,1,0,Am
Am_AcusticPlug18_2.wav,1,0,Am
Am_AcusticPlug18_3.wav,1,0,Am
Am_AcusticPlug18_4.wav,1,0,Am
Am_AcusticPlug19_1.wav,1,0,Am
Am_AcusticPlug19_2.wav,1,0,Am
Am_AcusticPlug19_3.wav,1,0,Am
Am_AcusticPlug19_4.wav,1,0,Am
Am_AcusticPlug20_1.wav,1,0,Am
Am_AcusticPlug20_2.wav,1,0,Am
Am_AcusticPlug20_3.wav,1,0,Am
Am_AcusticPlug20_4.wav,1,0,Am
Am_AcusticPlug21_1.wav,1,0,Am
Am_AcusticPlug21_2.wav,1,0,Am
Am_AcusticPlug21_3.wav,1,0,Am
Am_AcusticPlug21_4.wav,1,0,Am
Am_AcusticPlug22_1.wav,1,0,Am
Am_AcusticPlug22_2.wav,1,0,Am
Am_AcusticPlug22_3.wav,1,0,Am
Am_AcusticPlug22_4.wav,1,0,Am
Am_AcusticPlug23_1.wav,1,0,Am
Am_AcusticPlug23_2.wav,1,0,Am
Am_AcusticPlug23_3.wav,1,0,Am
Am_AcusticPlug23_4.wav,1,0,Am
Am_AcusticPlug24_1.wav,1,0,Am
Am_AcusticPlug24_2.wav,1,0,Am
Am_AcusticPlug24_3.wav,1,0,Am
Am_AcusticPlug24_4.wav,1,0,Am
Am_AcusticPlug25_1.wav,1,0,Am
Am_AcusticPlug25_2.wav,1,0,Am
Am_AcusticPlug25_3.wav,1,0,Am
Am_AcusticPlug25_4.wav,1,0,Am
Am_AcusticPlug26_1.wav,1,0,Am
Am_AcusticPlug26_2.wav,1,0,Am
Am_AcusticPlug26_3.wav,1,0,Am
Am_AcusticPlug26_4.wav,1,0,Am
Am_AcusticPlug27_1.wav,1,0,Am
Am_AcusticPlug27_2.wav,1,0,Am
Am_AcusticPlug27_3.wav,1,0,Am
Am_AcusticPlug27_4.wav,1,0,Am
Am_AcusticPlug28_1.wav,1,0,Am
Am_AcusticPlug28_2.wav,1,0,Am
Am_AcusticPlug28_3.wav,1,0,Am
Am_AcusticPlug28_4.wav,1,0,Am
Am_AcusticPlug29_1.wav,1,0,Am
Am_AcusticPlug29_2.wav,1,0,Am
Am_AcusticPlug29_3.wav,1,0,Am
Am_AcusticPlug29_4.wav,1,0,Am
Am_AcusticPlug30_1.wav,1,0,Am
Am_AcusticPlug30_2.wav,1,0,Am
Am_AcusticPlug30_3.wav,1,0,Am
Am_AcusticPlug30_4.wav,1,0,Am
Am_AcustiicPlug6_1.wav,1,0,Am
Am_AcustiicPlug6_2.wav,1,0,Am
Am_AcustiicPlug6_3.wav,1,0,Am
Am_AcustiicPlug6_4.wav,1,0,Am
Am_AcustiicPlug8_1.wav,1,0,Am
Am_AcustiicPlug8_2.wav,1,0,Am
Am_AcustiicPlug8_3.wav,1,0,Am
Am_AcustiicPlug8_4.wav,1,0,Am
Am_AcustiicPlug9_1.wav,1,0,Am
Am_AcustiicPlug9_2.wav,1,0,Am
Am_AcustiicPlug9_3.wav,1,0,Am
Am_AcustiicPlug9_4.wav,1,0,Am
Am_AcustiicPlug10_1.wav,1,0,Am
Am_AcustiicPlug10_2.wav,1,0,Am
Am_AcustiicPlug10_3.wav,1,0,Am
Am_AcustiicPlug10_4.wav,1,0,Am
Am_AcustiicPlug11_1.wav,1,0,Am
Am_AcustiicPlug11_2.wav,1,0,Am
Am_AcustiicPlug11_3.wav,1,0,Am
Am_AcustiicPlug11_4.wav,1,0,Am
Am_AcustiicPlug12_1.wav,1,0,Am
Am_AcustiicPlug12_2.wav,1,0,Am
Am_AcustiicPlug12_3.wav,1,0,Am
Am_AcustiicPlug12_4.wav,1,0,Am
Am_AcustiicPlug13_1.wav,1,0,Am
Am_AcustiicPlug13_2.wav,1,0,Am
Am_AcustiicPlug13_3.wav,1,0,Am
Am_AcustiicPlug13_4.wav,1,0,Am
Am_AcustiicPlug14_1.wav,1,0,Am
Bb_Acustic_Miguel_1.wav,2,1,Bb
Bb_Acustic_Miguel_2.wav,2,1,Bb
Bb_Acustic_Miguel_3.wav,2,1,Bb
Bb_Acustic_Miguel_4.wav,2,1,Bb
Bb_acusticGB_JO_1.wav,2,1,Bb
Bb_acusticGB_JO_2.wav,2,1,Bb
Bb_acusticGB_JO_3.wav,2,1,Bb
Bb_acusticGB_JO_4.wav,2,1,Bb
Bb_AcusticPlug1_1.wav,2,1,Bb
Bb_AcusticPlug1_2.wav,2,1,Bb
Bb_AcusticPlug1_3.wav,2,1,Bb
Bb_AcusticPlug1_4.wav,2,1,Bb
Bb_AcusticPlug2_1.wav,2,1,Bb
Bb_AcusticPlug2_2.wav,2,1,Bb
Bb_AcusticPlug2_3.wav,2,1,Bb
Bb_AcusticPlug2_4.wav,2,1,Bb
Bb_AcusticPlug3_1.wav,2,1,Bb
Bb_AcusticPlug3_2.wav,2,1,Bb
Bb_AcusticPlug3_3.wav,2,1,Bb
Bb_AcusticPlug3_4.wav,2,1,Bb
Bb_AcusticPlug4_1.wav,2,1,Bb
Bb_AcusticPlug4_2.wav,2,1,Bb
Bb_AcusticPlug4_3.wav,2,1,Bb
Bb_AcusticPlug4_4.wav,2,1,Bb
Bb_AcusticPlug5_1.wav,2,1,Bb
Bb_AcusticPlug5_2.wav,2,1,Bb
Bb_AcusticPlug5_3.wav,2,1,Bb
Bb_AcusticPlug5_4.wav,2,1,Bb
Bb_AcusticPlug6_1.wav,2,1,Bb
Bb_AcusticPlug6_2.wav,2,1,Bb
Bb_AcusticPlug6_3.wav,2,1,Bb
Bb_AcusticPlug6_4.wav,2,1,Bb
Bb_AcusticPlug7_1.wav,2,1,Bb
Bb_AcusticPlug7_2.wav,2,1,Bb
Bb_AcusticPlug7_3.wav,2,1,Bb
Bb_AcusticPlug7_4.wav,2,1,Bb
Bb_AcusticPlug8_1.wav,2,1,Bb
Bb_AcusticPlug8_2.wav,2,1,Bb
Bb_AcusticPlug8_3.wav,2,1,Bb
Bb_AcusticPlug8_4.wav,2,1,Bb
Bb_AcusticPlug9_1.wav,2,1,Bb
Bb_AcusticPlug9_2.wav,2,1,Bb
Bb_AcusticPlug9_3.wav,2,1,Bb
Bb_AcusticPlug9_4.wav,2,1,Bb
Bb_AcusticPlug10_1.wav,2,1,Bb
Bb_AcusticPlug10_2.wav,2,1,Bb
Bb_AcusticPlug10_3.wav,2,1,Bb
Bb_AcusticPlug10_4.wav,2,1,Bb
Bb_AcusticPlug11_1.wav,2,1,Bb
Bb_AcusticPlug11_2.wav,2,1,Bb
Bb_AcusticPlug11_3.wav,2,1,Bb
Bb_AcusticPlug11_4.wav,2,1,Bb
Bb_AcusticPlug12_1.wav,2,1,Bb
Bb_AcusticPlug12_2.wav,2,1,Bb
Bb_AcusticPlug12_3.wav,2,1,Bb
Bb_AcusticPlug12_4.wav,2,1,Bb
Bb_AcusticPlug13_1.wav,2,1,Bb
Bb_AcusticPlug13_2.wav,2,1,Bb
Bb_AcusticPlug13_3.wav,2,1,Bb
Bb_AcusticPlug13_4.wav,2,1,Bb
Bb_AcusticPlug14_1.wav,2,1,Bb
Bb_AcusticPlug14_2.wav,2,1,Bb
Bb_AcusticPlug14_3.wav,2,1,Bb
Bb_AcusticPlug14_4.wav,2,1,Bb
Bb_AcusticPlug15_1.wav,2,1,Bb
Bb_AcusticPlug15_2.wav,2,1,Bb
Bb_AcusticPlug15_3.wav,2,1,Bb
Bb_AcusticPlug15_4.wav,2,1,Bb
Bb_AcusticPlug16_1.wav,2,1,Bb
Bb_AcusticPlug16_2.wav,2,1,Bb
Bb_AcusticPlug16_3.wav,2,1,Bb
Bb_AcusticPlug16_4.wav,2,1,Bb
Bb_AcusticPlug17_1.wav,2,1,Bb
Bb_AcusticPlug17_2.wav,2,1,Bb
Bb_AcusticPlug17_3.wav,2,1,Bb
Bb_AcusticPlug17_4.wav,2,1,Bb
Bb_AcusticPlug18_1.wav,2,1,Bb
Bb_AcusticPlug18_2.wav,2,1,Bb
Bb_AcusticPlug18_3.wav,2,1,Bb
Bb_AcusticPlug18_4.wav,2,1,Bb
Bb_AcusticPlug19_1.wav,2,1,Bb
Bb_AcusticPlug19_2.wav,2,1,Bb
Bb_AcusticPlug19_3.wav,2,1,Bb
Bb_AcusticPlug19_4.wav,2,1,Bb
Bb_AcusticPlug20_1.wav,2,1,Bb
Bb_AcusticPlug20_2.wav,2,1,Bb
Bb_AcusticPlug20_3.wav,2,1,Bb
Bb_AcusticPlug20_4.wav,2,1,Bb
Bb_AcusticPlug21_1.wav,2,1,Bb
Bb_AcusticPlug21_2.wav,2,1,Bb
Bb_AcusticPlug21_3.wav,2,1,Bb
Bb_AcusticPlug21_4.wav,2,1,Bb
Bb_AcusticPlug22_1.wav,2,1,Bb
Bb_AcusticPlug22_2.wav,2,1,Bb
Bb_AcusticPlug22_3.wav,2,1,Bb
Bb_AcusticPlug22_4.wav,2,1,Bb
Bb_AcusticPlug23_1.wav,2,1,Bb
Bb_AcusticPlug23_2.wav,2,1,Bb
Bb_AcusticPlug23_3.wav,2,1,Bb
Bb_AcusticPlug23_4.wav,2,1,Bb
Bb_AcusticPlug24_1.wav,2,1,Bb
Bb_AcusticPlug24_2.wav,2,1,Bb
Bb_AcusticPlug24_3.wav,2,1,Bb
Bb_AcusticPlug24_4.wav,2,1,Bb
Bb_AcusticPlug25_1.wav,2,1,Bb
Bb_AcusticPlug25_2.wav,2,1,Bb
Bb_AcusticPlug25_3.wav,2,1,Bb
Bb_AcusticPlug25_4.wav,2,1,Bb
Bb_AcusticPlug26_1.wav,2,1,Bb
Bb_AcusticPlug26_2.wav,2,1,Bb
Bb_AcusticPlug26_3.wav,2,1,Bb
Bb_AcusticPlug26_4.wav,2,1,Bb
Bb_AcusticPlug27_1.wav,2,1,Bb
Bb_AcusticPlug27_2.wav,2,1,Bb
Bb_AcusticPlug27_3.wav,2,1,Bb
Bb_AcusticPlug27_4.wav,2,1,Bb
Bb_AcusticPlug28_1.wav,2,1,Bb
Bb_AcusticPlug28_2.wav,2,1,Bb
Bb_AcusticPlug28_3.wav,2,1,Bb
Bb_AcusticPlug28_4.wav,2,1,Bb
Bb_AcusticPlug29_1.wav,2,1,Bb
Bb_AcusticPlug29_2.wav,2,1,Bb
Bb_AcusticPlug29_3.wav,2,1,Bb
Bb_AcusticPlug29_4.wav,2,1,Bb
Bb_AcusticPlug30_1.wav,2,1,Bb
Bb_AcusticPlug30_2.wav,2,1,Bb
Bb_AcusticPlug30_3.wav,2,1,Bb
Bb_AcusticPlug30_4.wav,2,1,Bb
Bb_Classic_Jegundo_1.wav,2,1,Bb
Bb_Classic_Jegundo_2.wav,2,1,Bb
Bb_Classic_Jegundo_3.wav,2,1,Bb
Bb_Classic_Jegundo_4.wav,2,1,Bb
Bb_Classic_Miguel_1.wav,2,1,Bb
Bb_Classic_Miguel_2.wav,2,1,Bb
Bb_Classic_Miguel_3.wav,2,1,Bb
Bb_Classic_Miguel_4.wav,2,1,Bb
Bb_Classic_Simona_1.wav,2,1,Bb
Bb_Classic_Simona_2.wav,2,1,Bb
Bb_Classic_Simona_3.wav,2,1,Bb
Bb_Classic_Simona_4.wav,2,1,Bb
Bb_ClassicA_Miguel_1.wav,2,1,Bb
Bb_ClassicA_Miguel_2.wav,2,1,Bb
Bb_ClassicA_Miguel_3.wav,2,1,Bb
Bb_ClassicA_Miguel_4.wav,2,1,Bb
Bb_classical_henrique_1.wav,2,1,Bb
Bb_classical_henrique_2.wav,2,1,Bb
Bb_classical_henrique_3.wav,2,1,Bb
Bb_classical_henrique_4.wav,2,1,Bb
Bb_ClassicCleanGB_JO_1.wav,2,1,Bb
Bb_ClassicCleanGB_JO_2.wav,2,1,Bb
Bb_ClassicCleanGB_JO_3.wav,2,1,Bb
Bb_ClassicCleanGB_JO_4.wav,2,1,Bb
Bb_Electric_Fabi_1.wav,2,1,Bb
Bb_Electric_Fabi_2.wav,2,1,Bb
Bb_Electric_Fabi_3.wav,2,1,Bb
Bb_Electric_Fabi_4.wav,2,1,Bb
Bb_eletricguitar_Mari_1.wav,2,1,Bb
Bb_eletricguitar_Mari_2.wav,2,1,Bb
Bb_eletricguitar_Mari_3.wav,2,1,Bb
Bb_eletricguitar_Mari_4.wav,2,1,Bb
Bb_RetroGB_JO_1.wav,2,1,Bb
Bb_RetroGB_JO_2.wav,2,1,Bb
Bb_RetroGB_JO_3.wav,2,1,Bb
Bb_RetroGB_JO_4.wav,2,1,Bb
Bb_RockGB_JO_1.wav,2,1,Bb
Bb_RockGB_JO_2.wav,2,1,Bb
Bb_RockGB_JO_3.wav,2,1,Bb
Bb_RockGB_JO_4.wav,2,1,Bb
Bb_RootsGB_JO_1.wav,2,1,Bb
Bb_RootsGB_JO_2.wav,2,1,Bb
Bb_RootsGB_JO_3.wav,2,1,Bb
Bb_RootsGB_JO_4.wav,2,1,Bb
Bb_acousticguitar_Mari_1.wav,2,1,Bb
Bb_acousticguitar_Mari_2.wav,2,1,Bb
Bb_acousticguitar_Mari_3.wav,2,1,Bb
Bb_acousticguitar_Mari_4.wav,2,1,Bb
Bdim_acusticGB_JO_2.wav,3,2,Bdim
Bdim_acusticGB_JO_3.wav,3,2,Bdim
Bdim_acusticGB_JO_4.wav,3,2,Bdim
Bdim_AcusticPlug1_1.wav,3,2,Bdim
Bdim_AcusticPlug1_2.wav,3,2,Bdim
Bdim_AcusticPlug1_3.wav,3,2,Bdim
Bdim_AcusticPlug1_4.wav,3,2,Bdim
Bdim_AcusticPlug2_1.wav,3,2,Bdim
Bdim_AcusticPlug2_2.wav,3,2,Bdim
Bdim_AcusticPlug2_3.wav,3,2,Bdim
Bdim_AcusticPlug2_4.wav,3,2,Bdim
Bdim_AcusticPlug3_1.wav,3,2,Bdim
Bdim_AcusticPlug3_2.wav,3,2,Bdim
Bdim_AcusticPlug3_3.wav,3,2,Bdim
Bdim_AcusticPlug3_4.wav,3,2,Bdim
Bdim_AcusticPlug4_1.wav,3,2,Bdim
Bdim_AcusticPlug4_2.wav,3,2,Bdim
Bdim_AcusticPlug4_3.wav,3,2,Bdim
Bdim_AcusticPlug4_4.wav,3,2,Bdim
Bdim_AcusticPlug5_1.wav,3,2,Bdim
Bdim_AcusticPlug5_2.wav,3,2,Bdim
Bdim_AcusticPlug5_3.wav,3,2,Bdim
Bdim_AcusticPlug5_4.wav,3,2,Bdim
Bdim_AcusticPlug6_1.wav,3,2,Bdim
Bdim_AcusticPlug6_2.wav,3,2,Bdim
Bdim_AcusticPlug6_3.wav,3,2,Bdim
Bdim_AcusticPlug6_4.wav,3,2,Bdim
Bdim_AcusticPlug7_1.wav,3,2,Bdim
Bdim_AcusticPlug7_2.wav,3,2,Bdim
Bdim_AcusticPlug7_3.wav,3,2,Bdim
Bdim_AcusticPlug7_4.wav,3,2,Bdim
Bdim_AcusticPlug8_1.wav,3,2,Bdim
Bdim_AcusticPlug8_2.wav,3,2,Bdim
Bdim_AcusticPlug8_3.wav,3,2,Bdim
Bdim_AcusticPlug8_4.wav,3,2,Bdim
Bdim_AcusticPlug9_1.wav,3,2,Bdim
Bdim_AcusticPlug9_2.wav,3,2,Bdim
Bdim_AcusticPlug9_3.wav,3,2,Bdim
Bdim_AcusticPlug9_4.wav,3,2,Bdim
Bdim_AcusticPlug10_1.wav,3,2,Bdim
Bdim_AcusticPlug10_2.wav,3,2,Bdim
Bdim_AcusticPlug10_3.wav,3,2,Bdim
Bdim_AcusticPlug10_4.wav,3,2,Bdim
Bdim_AcusticPlug11_1.wav,3,2,Bdim
Bdim_AcusticPlug11_2.wav,3,2,Bdim
Bdim_AcusticPlug11_3.wav,3,2,Bdim
Bdim_AcusticPlug11_4.wav,3,2,Bdim
Bdim_AcusticPlug12_1.wav,3,2,Bdim
Bdim_AcusticPlug12_2.wav,3,2,Bdim
Bdim_AcusticPlug12_3.wav,3,2,Bdim
Bdim_AcusticPlug12_4.wav,3,2,Bdim
Bdim_AcusticPlug13_1.wav,3,2,Bdim
Bdim_AcusticPlug13_2.wav,3,2,Bdim
Bdim_AcusticPlug13_3.wav,3,2,Bdim
Bdim_AcusticPlug13_4.wav,3,2,Bdim
Bdim_AcusticPlug14_1.wav,3,2,Bdim
Bdim_AcusticPlug14_2.wav,3,2,Bdim
Bdim_AcusticPlug14_3.wav,3,2,Bdim
Bdim_AcusticPlug14_4.wav,3,2,Bdim
Bdim_AcusticPlug15_1.wav,3,2,Bdim
Bdim_AcusticPlug15_2.wav,3,2,Bdim
Bdim_AcusticPlug15_3.wav,3,2,Bdim
Bdim_AcusticPlug15_4.wav,3,2,Bdim
Bdim_AcusticPlug16_1.wav,3,2,Bdim
Bdim_AcusticPlug16_2.wav,3,2,Bdim
Bdim_AcusticPlug16_3.wav,3,2,Bdim
Bdim_AcusticPlug16_4.wav,3,2,Bdim
Bdim_AcusticPlug17_1.wav,3,2,Bdim
Bdim_AcusticPlug17_2.wav,3,2,Bdim
Bdim_AcusticPlug17_3.wav,3,2,Bdim
Bdim_AcusticPlug17_4.wav,3,2,Bdim
Bdim_AcusticPlug18_1.wav,3,2,Bdim
Bdim_AcusticPlug18_2.wav,3,2,Bdim
Bdim_AcusticPlug18_3.wav,3,2,Bdim
Bdim_AcusticPlug18_4.wav,3,2,Bdim
Bdim_AcusticPlug19_1.wav,3,2,Bdim
Bdim_AcusticPlug19_2.wav,3,2,Bdim
Bdim_AcusticPlug19_3.wav,3,2,Bdim
Bdim_AcusticPlug19_4.wav,3,2,Bdim
Bdim_AcusticPlug20_1.wav,3,2,Bdim
Bdim_AcusticPlug20_2.wav,3,2,Bdim
Bdim_AcusticPlug20_3.wav,3,2,Bdim
Bdim_AcusticPlug20_4.wav,3,2,Bdim
Bdim_AcusticPlug21_1.wav,3,2,Bdim
Bdim_AcusticPlug21_2.wav,3,2,Bdim
Bdim_AcusticPlug21_3.wav,3,2,Bdim
Bdim_AcusticPlug21_4.wav,3,2,Bdim
Bdim_AcusticPlug22_1.wav,3,2,Bdim
Bdim_AcusticPlug22_2.wav,3,2,Bdim
Bdim_AcusticPlug22_3.wav,3,2,Bdim
Bdim_AcusticPlug22_4.wav,3,2,Bdim
Bdim_AcusticPlug23_1.wav,3,2,Bdim
Bdim_AcusticPlug23_2.wav,3,2,Bdim
Bdim_AcusticPlug23_3.wav,3,2,Bdim
Bdim_AcusticPlug23_4.wav,3,2,Bdim
Bdim_AcusticPlug24_1.wav,3,2,Bdim
Bdim_AcusticPlug24_2.wav,3,2,Bdim
Bdim_AcusticPlug24_3.wav,3,2,Bdim
Bdim_AcusticPlug24_4.wav,3,2,Bdim
Bdim_AcusticPlug25_1.wav,3,2,Bdim
